id	kind	source	symbol	line	sha256	strategy
B0029	native_bridge	src/js/internal/repl/node-inspect.js	$newCppFunction:stringWidth.cpp::jsFunctionBunStringWidth	8	401a17312940fc35c2b85c86318b8b0b7def431b975faccb13a10fb15bc7d177	runtime_capability
B0030	native_bridge	src/js/internal/streams/native-readable.ts	$newCppFunction:streams/BunStreamConsumers.cpp::jsFunctionTransferToNativeReadableStream	9	57d856c3deb3dafec35a300fb093f3042f3854292a93c1e9df39bc6c46fc0e1d	runtime_capability
B0031	native_bridge	src/js/internal/streams/readable.ts	$cpp:NodeModuleModule.cpp::createStreamIterEnabledFlag	1283	359c85f5ad12af65496db0fc1fb9bf0ba4eee49201930c922fbd074ed951cf3b	runtime_capability
B0032	native_bridge	src/js/internal/util/inspect.js	$newCppFunction:stringWidth.cpp::jsFunctionBunStringWidth	2909	70d6e7e187d186a72aeeabc26f1d845b546597c5371ce0451352b2c2c4b42354	runtime_capability
B0033	native_bridge	src/js/internal/util/mime.ts	$cpp:JSMIMEParams.cpp::createJSMIMEBinding	1	90896d061c704a5b23f70eb0f6d1f328b767350ec5fef72bf65981bd71664fd2	runtime_capability
B0034	native_bridge	src/js/internal/validators.ts	$newCppFunction:NodeValidator.cpp::jsFunction_validateObject	141	f03ade88efca18151c8fe2b2110d4a9d5868ff82efd4d22cd397a266bbb427c3	runtime_capability
B0035	native_bridge	src/js/internal/validators.ts	$newCppFunction:NodeValidator.cpp::jsFunction_validateInteger	145	f03ade88efca18151c8fe2b2110d4a9d5868ff82efd4d22cd397a266bbb427c3	runtime_capability
B0036	native_bridge	src/js/internal/validators.ts	$newCppFunction:NodeValidator.cpp::jsFunction_validateNumber	147	f03ade88efca18151c8fe2b2110d4a9d5868ff82efd4d22cd397a266bbb427c3	runtime_capability
B0037	native_bridge	src/js/internal/validators.ts	$newCppFunction:NodeValidator.cpp::jsFunction_validateFiniteNumber	151	f03ade88efca18151c8fe2b2110d4a9d5868ff82efd4d22cd397a266bbb427c3	runtime_capability
B0038	native_bridge	src/js/internal/validators.ts	$newCppFunction:NodeValidator.cpp::jsFunction_checkRangesOrGetDefault	153	f03ade88efca18151c8fe2b2110d4a9d5868ff82efd4d22cd397a266bbb427c3	runtime_capability
B0039	native_bridge	src/js/internal/validators.ts	$newCppFunction:NodeValidator.cpp::jsFunction_validatePort	159	f03ade88efca18151c8fe2b2110d4a9d5868ff82efd4d22cd397a266bbb427c3	runtime_capability
B0040	native_bridge	src/js/internal/validators.ts	$newCppFunction:NodeValidator.cpp::jsFunction_validateAbortSignal	161	f03ade88efca18151c8fe2b2110d4a9d5868ff82efd4d22cd397a266bbb427c3	runtime_capability
B0041	native_bridge	src/js/internal/validators.ts	$newCppFunction:NodeValidator.cpp::jsFunction_validateArray	163	f03ade88efca18151c8fe2b2110d4a9d5868ff82efd4d22cd397a266bbb427c3	runtime_capability
B0042	native_bridge	src/js/internal/validators.ts	$newCppFunction:NodeValidator.cpp::jsFunction_validateInt32	165	f03ade88efca18151c8fe2b2110d4a9d5868ff82efd4d22cd397a266bbb427c3	runtime_capability
B0043	native_bridge	src/js/internal/validators.ts	$newCppFunction:NodeValidator.cpp::jsFunction_validateUint32	167	f03ade88efca18151c8fe2b2110d4a9d5868ff82efd4d22cd397a266bbb427c3	runtime_capability
B0044	native_bridge	src/js/internal/validators.ts	$newCppFunction:NodeValidator.cpp::jsFunction_validateSignalName	169	f03ade88efca18151c8fe2b2110d4a9d5868ff82efd4d22cd397a266bbb427c3	runtime_capability
B0045	native_bridge	src/js/internal/validators.ts	$newCppFunction:NodeValidator.cpp::jsFunction_validateEncoding	171	f03ade88efca18151c8fe2b2110d4a9d5868ff82efd4d22cd397a266bbb427c3	runtime_capability
B0046	native_bridge	src/js/internal/validators.ts	$newCppFunction:NodeValidator.cpp::jsFunction_validatePlainFunction	173	f03ade88efca18151c8fe2b2110d4a9d5868ff82efd4d22cd397a266bbb427c3	runtime_capability
B0047	native_bridge	src/js/internal/validators.ts	$newCppFunction:NodeValidator.cpp::jsFunction_validateBuffer	177	f03ade88efca18151c8fe2b2110d4a9d5868ff82efd4d22cd397a266bbb427c3	runtime_capability
B0048	native_bridge	src/js/internal/validators.ts	$newCppFunction:NodeValidator.cpp::jsFunction_validateOneOf	179	f03ade88efca18151c8fe2b2110d4a9d5868ff82efd4d22cd397a266bbb427c3	runtime_capability
B0049	native_bridge	src/js/node/async_hooks.ts	$newCppFunction:NodeAsyncHooks.cpp::jsSetAsyncHooksEnabled	25	62100684821e230080b733f4af23e1923935f477b79d13250b6f72d1c0982336	runtime_capability
B0050	native_bridge	src/js/node/async_hooks.ts	$newCppFunction:NodeAsyncHooks.cpp::jsCleanupLater	26	62100684821e230080b733f4af23e1923935f477b79d13250b6f72d1c0982336	runtime_capability
B0051	native_bridge	src/js/node/crypto.ts	$cpp:node_crypto_binding.cpp::createNodeCryptoBinding	50	51c33e49af09e4407f86133103d47ddc1bb25e555d161178b7718eeb9068ad25	runtime_capability
B0052	native_bridge	src/js/node/events.ts	$newCppFunction:JSEventTargetNode.cpp::jsFunctionNodeEventsGetEventListeners	772	d3b55d6de2e5d9c9b33d8246e52e5a1763c990c1012a9c92c4563235d8abcb68	runtime_capability
B0053	native_bridge	src/js/node/events.ts	$newCppFunction:JSEventTarget.cpp::jsEventTargetGetEventListenersCount	807	d3b55d6de2e5d9c9b33d8246e52e5a1763c990c1012a9c92c4563235d8abcb68	runtime_capability
B0054	native_bridge	src/js/node/inspector.ts	$newCppFunction:JSInspectorProfiler.cpp::jsFunction_startCPUProfiler	19	f33c9788e66ff3a3ebf601b9ee7d8fa1bbe94329a5bf9bbc0302a66a99ea7e38	runtime_capability
B0055	native_bridge	src/js/node/inspector.ts	$newCppFunction:JSInspectorProfiler.cpp::jsFunction_startCPUProfiler	20	f33c9788e66ff3a3ebf601b9ee7d8fa1bbe94329a5bf9bbc0302a66a99ea7e38	runtime_capability
B0056	native_bridge	src/js/node/inspector.ts	$newCppFunction:JSInspectorProfiler.cpp::jsFunction_stopCPUProfiler	21	f33c9788e66ff3a3ebf601b9ee7d8fa1bbe94329a5bf9bbc0302a66a99ea7e38	runtime_capability
B0057	native_bridge	src/js/node/inspector.ts	$newCppFunction:JSInspectorProfiler.cpp::jsFunction_setCPUSamplingInterval	22	f33c9788e66ff3a3ebf601b9ee7d8fa1bbe94329a5bf9bbc0302a66a99ea7e38	runtime_capability
B0058	native_bridge	src/js/node/inspector.ts	$newCppFunction:JSInspectorProfiler.cpp::jsFunction_isCPUProfilerRunning	23	f33c9788e66ff3a3ebf601b9ee7d8fa1bbe94329a5bf9bbc0302a66a99ea7e38	runtime_capability
B0059	native_bridge	src/js/node/inspector.ts	$newCppFunction:JSInspectorProfiler.cpp::jsFunction_startPreciseCoverage	24	f33c9788e66ff3a3ebf601b9ee7d8fa1bbe94329a5bf9bbc0302a66a99ea7e38	runtime_capability
B0060	native_bridge	src/js/node/inspector.ts	$newCppFunction:JSInspectorProfiler.cpp::jsFunction_stopPreciseCoverage	25	f33c9788e66ff3a3ebf601b9ee7d8fa1bbe94329a5bf9bbc0302a66a99ea7e38	runtime_capability
B0061	native_bridge	src/js/node/inspector.ts	$newCppFunction:JSInspectorProfiler.cpp::jsFunction_collectPreciseCoverage	26	f33c9788e66ff3a3ebf601b9ee7d8fa1bbe94329a5bf9bbc0302a66a99ea7e38	runtime_capability
B0062	native_bridge	src/js/node/inspector.ts	$newCppFunction:BunDebugger.cpp::jsFunction_openNodeInspector	31	f33c9788e66ff3a3ebf601b9ee7d8fa1bbe94329a5bf9bbc0302a66a99ea7e38	runtime_capability
B0063	native_bridge	src/js/node/inspector.ts	$newCppFunction:BunDebugger.cpp::jsFunction_waitForNodeInspectorConnection	32	f33c9788e66ff3a3ebf601b9ee7d8fa1bbe94329a5bf9bbc0302a66a99ea7e38	runtime_capability
B0064	native_bridge	src/js/node/inspector.ts	$newCppFunction:BunDebugger.cpp::jsFunction_postNodeInspectorControl	37	f33c9788e66ff3a3ebf601b9ee7d8fa1bbe94329a5bf9bbc0302a66a99ea7e38	runtime_capability
B0065	native_bridge	src/js/node/inspector.ts	$newCppFunction:BunDebugger.cpp::jsFunction_closeNodeInspector	38	f33c9788e66ff3a3ebf601b9ee7d8fa1bbe94329a5bf9bbc0302a66a99ea7e38	runtime_capability
B0066	native_bridge	src/js/node/path.ts	$cpp:Path.cpp::createNodePathBinding	4	11a2bc6353f4c400f6600bb96b851c2a4a3317951eeee2ccdbafd3b97b6b4c00	runtime_capability
B0067	native_bridge	src/js/node/perf_hooks.ts	$newCppFunction:JSNodePerformanceHooksHistogram.cpp::jsFunction_createHistogram	12	15d9c78e4e87aadb2a05d05d59e9f5411b65a5286a1f6daf5673732379b96268	runtime_capability
B0068	native_bridge	src/js/node/tls.ts	$newCppFunction:NodeTLS.cpp::getBundledRootCertificates	27	18cd130e40c26414317bf53055b769fb726d1db642b6c796f1fd0bd7cc4367bb	runtime_capability
B0069	native_bridge	src/js/node/tls.ts	$newCppFunction:NodeTLS.cpp::getExtraCACertificates	28	18cd130e40c26414317bf53055b769fb726d1db642b6c796f1fd0bd7cc4367bb	runtime_capability
B0070	native_bridge	src/js/node/tls.ts	$newCppFunction:NodeTLS.cpp::getSystemCACertificates	29	18cd130e40c26414317bf53055b769fb726d1db642b6c796f1fd0bd7cc4367bb	runtime_capability
B0071	native_bridge	src/js/node/tls.ts	$newCppFunction:NodeTLS.cpp::Bun__canonicalizeIP	30	18cd130e40c26414317bf53055b769fb726d1db642b6c796f1fd0bd7cc4367bb	runtime_capability
B0072	native_bridge	src/js/node/tls.ts	$newCppFunction:NodeTLS.cpp::parseCACertificates	31	18cd130e40c26414317bf53055b769fb726d1db642b6c796f1fd0bd7cc4367bb	runtime_capability
B0073	native_bridge	src/js/node/tls.ts	$newCppFunction:NodeTLS.cpp::getDefaultCiphers	33	18cd130e40c26414317bf53055b769fb726d1db642b6c796f1fd0bd7cc4367bb	runtime_capability
B0074	native_bridge	src/js/node/tls.ts	$newCppFunction:NodeTLS.cpp::setDefaultCiphers	34	18cd130e40c26414317bf53055b769fb726d1db642b6c796f1fd0bd7cc4367bb	runtime_capability
B0075	native_bridge	src/js/node/tty.ts	$cpp:ProcessBindingTTYWrap.cpp::createBunTTYFunctions	11	01418f4412031c7ad0366b0129eac8b2e2e396616ac30e1a8948af795abba12d	runtime_capability
B0076	native_bridge	src/js/node/url.ts	$cpp:NodeURL.cpp::Bun::createNodeURLBinding	29	c805b115e37012e05e77ecdfd80076f7cf8f10a29df9976a066c71a3022c27be	runtime_capability
B0077	native_bridge	src/js/node/util.ts	$newCppFunction:NodeUtilTypesModule.cpp::jsFunctionIsError	123	051d3b518047c024c3e60c2c0ecdf23842ce352c0394e2a924e535ffa14622c7	runtime_capability
B0078	native_bridge	src/js/node/vm.ts	$cpp:NodeVM.cpp::Bun::createNodeVMBinding	16	84bbe594c29a9edbe1b7bbaf66bf824d185044c122cf9be9d101fa31ea9aa3b4	runtime_capability
B0079	native_bridge	src/js/node/worker_threads.ts	$cpp:Worker.cpp::createNodeWorkerThreadsBinding	84	5efef6f3c33385d064300d751ddd68b61f9a9b70f9d6f7fdb8f288a4cfd3395a	runtime_capability
B0080	native_bridge	src/js/node/worker_threads.ts	$newCppFunction:ZigGlobalObject.cpp::jsFunctionPostMessage	776	5efef6f3c33385d064300d751ddd68b61f9a9b70f9d6f7fdb8f288a4cfd3395a	runtime_capability
B0081	native_bridge	src/js/thirdparty/node-fetch.ts	$cpp:NodeFetch.cpp::createNodeFetchInternalBinding	2	438aca322de6fa8bbc8a51d9075e71d8c6180c431275a102ae6842b0ebe6374c	runtime_capability
B0082	native_bridge	src/js/thirdparty/undici.js	$cpp:Undici.cpp::createUndiciInternalBinding	10	91aa377b565272c81afda9072cd3e7d18216ff0cb324cfda4a659888a9c7edf6	runtime_capability
B0083	native_bridge	src/js/thirdparty/ws.js	$cpp:JSWebSocket.cpp::getWebSocketConstructor	168	720b839d8aa92c44d3bdcbde13e19c2f5da0b5ae581f33bdeea717d91031432d	runtime_capability
N0000	native_module	src/jsc/modules/_NativeModule.h	bun:test=BunTest	28	7145d23e016cebd115398c3ad3ed81fd6669b879f5c4aa367c296359d66ba0e7	runtime_capability
N0001	native_module	src/jsc/modules/_NativeModule.h	bun:jsc=BunJSC	29	7145d23e016cebd115398c3ad3ed81fd6669b879f5c4aa367c296359d66ba0e7	runtime_capability
N0002	native_module	src/jsc/modules/_NativeModule.h	bun:app=BunApp	30	7145d23e016cebd115398c3ad3ed81fd6669b879f5c4aa367c296359d66ba0e7	runtime_capability
N0003	native_module	src/jsc/modules/_NativeModule.h	node:buffer=NodeBuffer	31	7145d23e016cebd115398c3ad3ed81fd6669b879f5c4aa367c296359d66ba0e7	runtime_capability
N0004	native_module	src/jsc/modules/_NativeModule.h	node:constants=NodeConstants	32	7145d23e016cebd115398c3ad3ed81fd6669b879f5c4aa367c296359d66ba0e7	runtime_capability
N0005	native_module	src/jsc/modules/_NativeModule.h	node:sqlite=NodeSqlite	33	7145d23e016cebd115398c3ad3ed81fd6669b879f5c4aa367c296359d66ba0e7	runtime_capability
N0006	native_module	src/jsc/modules/_NativeModule.h	node:string_decoder=NodeStringDecoder	34	7145d23e016cebd115398c3ad3ed81fd6669b879f5c4aa367c296359d66ba0e7	runtime_capability
N0007	native_module	src/jsc/modules/_NativeModule.h	node:util/types=NodeUtilTypes	35	7145d23e016cebd115398c3ad3ed81fd6669b879f5c4aa367c296359d66ba0e7	runtime_capability
N0008	native_module	src/jsc/modules/_NativeModule.h	utf-8-validate=UTF8Validate	36	7145d23e016cebd115398c3ad3ed81fd6669b879f5c4aa367c296359d66ba0e7	runtime_capability
N0009	native_module	src/jsc/modules/_NativeModule.h	abort-controller=AbortControllerModule	37	7145d23e016cebd115398c3ad3ed81fd6669b879f5c4aa367c296359d66ba0e7	runtime_capability
N0010	native_module	src/jsc/modules/_NativeModule.h	node:module=NodeModule	41	7145d23e016cebd115398c3ad3ed81fd6669b879f5c4aa367c296359d66ba0e7	runtime_capability
N0011	native_module	src/jsc/modules/_NativeModule.h	node:process=NodeProcess	42	7145d23e016cebd115398c3ad3ed81fd6669b879f5c4aa367c296359d66ba0e7	runtime_capability
N0012	native_module	src/jsc/modules/_NativeModule.h	bun=BunObject	43	7145d23e016cebd115398c3ad3ed81fd6669b879f5c4aa367c296359d66ba0e7	runtime_capability
R0000	runtime_source	src/jsc/modules/AbortControllerModuleModule.h	AbortControllerModuleModule.h	1	4c388c7f0de51b815c1328541de7d9a417e20599e7e0c55ffa471b84bf6a3cc6	native_implementation
R0001	runtime_source	src/jsc/modules/BunAppModule.h	BunAppModule.h	1	bc2dd4535a487796cd30aacd53c6a9888989a046fb028d0b849607d8494ca7a7	native_implementation
R0002	runtime_source	src/jsc/modules/BunJSCModule.h	BunJSCModule.h	1	0811d4f7a9246d3227d9c7fa76e9bb081b491b328e8035b3e56f6ddbe047cec2	native_implementation
R0003	runtime_source	src/jsc/modules/BunObjectModule.h	BunObjectModule.h	1	a13fd2cddf2e05a14b49834c5166b3f575c6827fd0fb152afa610b8ec5e204e1	native_implementation
R0004	runtime_source	src/jsc/modules/BunTestModule.h	BunTestModule.h	1	401d218b1028d30eb3e8ae6f69d858e5804b36fab6d962f32553545948036897	native_implementation
R0005	runtime_source	src/jsc/modules/NodeBufferModule.h	NodeBufferModule.h	1	e57fd6a57fda8cc1af0442605ad5f55d61de5919bcd82d6d1efe7e6d92634133	native_implementation
R0006	runtime_source	src/jsc/modules/NodeConstantsModule.h	NodeConstantsModule.h	1	6060d09e00baac19fcb26773c69550f21b3d7ca46efdb1586eb60956a4f2903d	native_implementation
R0007	runtime_source	src/jsc/modules/NodeModuleModule.cpp	NodeModuleModule.cpp	1	f16d352768804936eca515818fd1e23d10b0fd23918015113db8ee5902e5f9e7	native_implementation
R0008	runtime_source	src/jsc/modules/NodeModuleModule.h	NodeModuleModule.h	1	59db440918deeeebf9d7aed9573dff65d1286c4f19669e34cd4ac7a24e8f27ce	native_implementation
R0009	runtime_source	src/jsc/modules/NodeProcessModule.h	NodeProcessModule.h	1	40aa4000e047fa9c9401e72dd28ce3c70a050a65a000adc88aa7f6b3a3b9e4dc	native_implementation
R0010	runtime_source	src/jsc/modules/NodeSqliteModule.h	NodeSqliteModule.h	1	00ca330d8865ec9e7b927e601b3d20e4a65f37095ffdfe264ab10539fab5ddff	native_implementation
R0011	runtime_source	src/jsc/modules/NodeStringDecoderModule.h	NodeStringDecoderModule.h	1	9257399d5058b1dcbf55bd30ea2bf88c515f49444d088fb0504adba10dfe6f95	native_implementation
R0012	runtime_source	src/jsc/modules/NodeTTYModule.cpp	NodeTTYModule.cpp	1	37504998b067a3f3ddd67401c150b0252911489cc4ecfb384c4afa24dd295a4d	native_implementation
R0013	runtime_source	src/jsc/modules/NodeTTYModule.h	NodeTTYModule.h	1	c90bf66afb9261f32d7def7b475d9979afe824524a3c86ef92b2938553733dc7	native_implementation
R0014	runtime_source	src/jsc/modules/NodeUtilTypesModule.cpp	NodeUtilTypesModule.cpp	1	648391c698e1440151c8798118b1cc457bdd3db48928b35d7a2676ce78320b09	native_implementation
R0015	runtime_source	src/jsc/modules/NodeUtilTypesModule.h	NodeUtilTypesModule.h	1	75dbe2ece664e2f7e166ce6f663cc35d56277057eead1e56478d31f7300c33d1	native_implementation
R0016	runtime_source	src/jsc/modules/ObjectModule.cpp	ObjectModule.cpp	1	2d87cbcc2071df1c6b1456d20ef38f78bd1379848290ccb9f09db66dc208fcd0	native_implementation
R0017	runtime_source	src/jsc/modules/ObjectModule.h	ObjectModule.h	1	ed5debe2b160924d80450f03a9af2ac2a1334f401a02c5639df564f745984e61	native_implementation
R0018	runtime_source	src/jsc/modules/UTF8ValidateModule.h	UTF8ValidateModule.h	1	7b19187a921dc237f397eb62aa54242b38d294851eaca5252fae2cb6d8a19d66	native_implementation
R0019	runtime_source	src/jsc/modules/_NativeModule.h	_NativeModule.h	1	7145d23e016cebd115398c3ad3ed81fd6669b879f5c4aa367c296359d66ba0e7	native_implementation
R0020	runtime_source	src/runtime/Cargo.toml	Cargo.toml	1	65e041d60884069e8f0936baa6f7161b07d9b1186c8ab1369df79eb5a5747ace	native_implementation
R0021	runtime_source	src/runtime/allocators/LinuxMemFdAllocator.rs	LinuxMemFdAllocator.rs	1	77bd87039a8b0c04b76fd8c50a8f96bd8f61d3dd2bd7190c1da541966c7b1b36	native_implementation
R0022	runtime_source	src/runtime/allocators/mod.rs	mod.rs	1	1d204565e202b1e1d199edfb3ee2d8993b59c06cbc5c33fe936d275cb49814ac	native_implementation
R0023	runtime_source	src/runtime/api.rs	api.rs	1	18c704f401403689af5ac616b8ba56dc6ff6aecea07d07971118ef2a9a77c1ce	native_implementation
R0024	runtime_source	src/runtime/api/Archive.classes.ts	Archive.classes.ts	1	3b66556cbeb9c709786f7ab8bf2b360f9a52da3d8271d677aabd1e7db7305873	native_implementation
R0025	runtime_source	src/runtime/api/Archive.rs	Archive.rs	1	e64c741753810235316e766ac7b6216be3c35ea068701a49eb840afbfe7e16e0	native_implementation
R0026	runtime_source	src/runtime/api/BunObject.bind.ts	BunObject.bind.ts	1	d2aa4f667da2323ba2dc352845d30b7dc28a05703e9ed8d5e5c5e82bbb856d5d	native_implementation
R0027	runtime_source	src/runtime/api/BunObject.classes.ts	BunObject.classes.ts	1	54700c3ed95f63c88bbceb85d14fff2ba11b15ca09e68623cbf5209a5dd8e17f	native_implementation
R0028	runtime_source	src/runtime/api/BunObject.rs	BunObject.rs	1	bbc75ef6641627f83efed62fa045e3be0751388e3e8fe485cccc2167e3aaba1c	native_implementation
R0029	runtime_source	src/runtime/api/Glob.classes.ts	Glob.classes.ts	1	9af117aab6e069226f90409965557c4b6b5bd3b3a40cfbb7ec8e51986c8ddbb8	native_implementation
R0030	runtime_source	src/runtime/api/HashObject.rs	HashObject.rs	1	493ce637a238fcbab688e0e48247250f9bb15f377a361910aedfbbcabf2c3a64	native_implementation
R0031	runtime_source	src/runtime/api/JSBundler.classes.ts	JSBundler.classes.ts	1	15503a937426accf5732f997bd557a135ad9af8573fbed1c3f48edfd2f92e792	native_implementation
R0032	runtime_source	src/runtime/api/JSBundler.rs	JSBundler.rs	1	529fcb8bc2bf336beea85301edc07517a39111d915592fa6a6f0c25e44ac772b	native_implementation
R0033	runtime_source	src/runtime/api/JSON5Object.rs	JSON5Object.rs	1	49c7d353ab059dfe3e0e332fdf790fd822faf6736191ec4e3d177c8546ab9392	native_implementation
R0034	runtime_source	src/runtime/api/JSONCObject.rs	JSONCObject.rs	1	0fc8b15cbf902af79d366d6836814fd473eec3b7ab42dcf51b73177b264902f3	native_implementation
R0035	runtime_source	src/runtime/api/JSTranspiler.rs	JSTranspiler.rs	1	e807a3ffca42f456acd9dc62d8701e8f3424dfc405a4095f5c17c803eece93cc	native_implementation
R0036	runtime_source	src/runtime/api/MarkdownObject.rs	MarkdownObject.rs	1	cc4ba495e6e8e7bd2e6c4b5cdaaf5d14e55cdb22d9ad1a1f12005ebfff596c13	native_implementation
R0037	runtime_source	src/runtime/api/NativePromiseContext.rs	NativePromiseContext.rs	1	5717fb7424506c770c1091c07f347d05bf5dd1aef88547a4997c177b384b15d5	native_implementation
R0038	runtime_source	src/runtime/api/ParsedShellScript.classes.ts	ParsedShellScript.classes.ts	1	0da8f58e051eb5743f352835f89d9706151fda9b22cc4c8def4724b9ee0d4c41	native_implementation
R0039	runtime_source	src/runtime/api/ResumableSink.classes.ts	ResumableSink.classes.ts	1	c6ed8a3033bb0f9d39311a67fca14017264862f2729a1d0d77830b17e3917841	native_implementation
R0040	runtime_source	src/runtime/api/S3Client.classes.ts	S3Client.classes.ts	1	ecf1342fad02f3d3f1c90937f73908c7732d386069c4c18f37410d5e624a36f5	native_implementation
R0041	runtime_source	src/runtime/api/S3Stat.classes.ts	S3Stat.classes.ts	1	f690f1c20aa125e10a833bae9171af3a94497f66ad0ae71fec693db9d0b47957	native_implementation
R0042	runtime_source	src/runtime/api/SecureContext.classes.ts	SecureContext.classes.ts	1	4254e4973f8ef1baade2e0db7aa68d6aa9b6d9a3f3e111fba8a0d655259e7f4f	native_implementation
R0043	runtime_source	src/runtime/api/Shell.classes.ts	Shell.classes.ts	1	9611942eb540856f16208a0d86d96ef78b33c99958bebe88f885b5d2a3bbbdc9	native_implementation
R0044	runtime_source	src/runtime/api/TOMLObject.rs	TOMLObject.rs	1	5ba6c17c15404ffae0b325e739c7ec29b9099839fb7d0ed08ae8f04fc7f337cc	native_implementation
R0045	runtime_source	src/runtime/api/Terminal.classes.ts	Terminal.classes.ts	1	ca79b6ec894ce5f27bdb975f7ee2482f0137592529aef8234c3cdd5d5c533b04	native_implementation
R0046	runtime_source	src/runtime/api/UnsafeObject.rs	UnsafeObject.rs	1	1a1e876cd8d532e675f0b83137dbf9976b0d0904f3b501e66d009058aad719ec	native_implementation
R0047	runtime_source	src/runtime/api/YAMLObject.rs	YAMLObject.rs	1	f7e5fbb643466922a9b5f819b1419b71bc12370e62ab1e1ab0ef20672135b8d9	native_implementation
R0048	runtime_source	src/runtime/api/bun/SSLContextCache.rs	SSLContextCache.rs	1	112bbe6e840a5959c18177de532b1fbb2d95c7038a40d7d8c7f7d1666117fd74	native_implementation
R0049	runtime_source	src/runtime/api/bun/SecureContext.rs	SecureContext.rs	1	1bf32d60946c04f7a1f6fa63fccf7a42c618b491a59b0cc235f2e2b8e8d8701a	native_implementation
R0050	runtime_source	src/runtime/api/bun/Terminal.rs	Terminal.rs	1	12a57d435178541b8477031bcaddfb9156fdd66148389c2f810a97d5ac5e6a1e	native_implementation
R0051	runtime_source	src/runtime/api/bun/h2/connection.rs	connection.rs	1	cf1905bf239d820043fa9f9c0e828e8c7efc0e8db960ac5974ea33d6be669f45	native_implementation
R0052	runtime_source	src/runtime/api/bun/h2/flow_control.rs	flow_control.rs	1	618a5358412476c2f098975eaa343abdd7423c63bb52617df18d6cffdabdc87f	native_implementation
R0053	runtime_source	src/runtime/api/bun/h2/hpack.rs	hpack.rs	1	d98ed60ed59aa3bee3699eddede9f2dd8a36e88f09365bdf6d1f733a5446e907	native_implementation
R0054	runtime_source	src/runtime/api/bun/h2/mod.rs	mod.rs	1	2ff67761f9fcded8e00dd86e954691e4c70992cf7ea101fac66609c67fe70c85	native_implementation
R0055	runtime_source	src/runtime/api/bun/h2/settings.rs	settings.rs	1	f5df35b2648466999f7ecfd1831a5c23d54cb5939ea2f87705835cf3135c4f07	native_implementation
R0056	runtime_source	src/runtime/api/bun/h2/stream.rs	stream.rs	1	ca3c56e587742bdb5aa7b85854dc0238bf403c042fc7554a5e1e36d12463c5b3	native_implementation
R0057	runtime_source	src/runtime/api/bun/h2/wire.rs	wire.rs	1	69e2d7f035f8d1e556e4ee94252ba53ab373dbb1cc9775a1a1b10f9b33eb7967	native_implementation
R0058	runtime_source	src/runtime/api/bun/h2_frame_parser.rs	h2_frame_parser.rs	1	7dc1b6c6d82878919909b6aa58c13eabb28db193098bfdcd98f70295b9d6423d	native_implementation
R0059	runtime_source	src/runtime/api/bun/js_bun_spawn_bindings.rs	js_bun_spawn_bindings.rs	1	fa5352d80d3876de6581bae70ce555e9bd9611483fbc7f7671e38e7933b0a212	native_implementation
R0060	runtime_source	src/runtime/api/bun/process.rs	process.rs	1	c8623d6a06c610199dd814c005319bb208c2a7b1044f0e71743bfec1980ad11d	native_implementation
R0061	runtime_source	src/runtime/api/bun/spawn.rs	spawn.rs	1	f1985f79dbaaf57b9b1b965d5edee7e0791225f4e04e847c31fd46e246a221b8	native_implementation
R0062	runtime_source	src/runtime/api/bun/spawn/stdio.rs	stdio.rs	1	1b4802a4e4123b733ff3d7b96cc928400e8c70b20d5c22a930daa63f1b170659	native_implementation
R0063	runtime_source	src/runtime/api/bun/subprocess.rs	subprocess.rs	1	0f9e5259342189df841c66e6a3518ae07744e094d9088ada3a585a89c0d2158a	native_implementation
R0064	runtime_source	src/runtime/api/bun/subprocess/Readable.rs	Readable.rs	1	d8638f42cb314d62cfe94ff4f7a53df8d6d93809fb2acbd76008544e923d276f	native_implementation
R0065	runtime_source	src/runtime/api/bun/subprocess/ResourceUsage.rs	ResourceUsage.rs	1	baed7938f401c2cc2a04f2c74247049e1e1ed10de7e26ad7e162439083d7aade	native_implementation
R0066	runtime_source	src/runtime/api/bun/subprocess/SubprocessPipeReader.rs	SubprocessPipeReader.rs	1	97ef3e5d0a989668a73fb369fc71ac5e19b4dd161556e89cd10b00f7932e2e5e	native_implementation
R0067	runtime_source	src/runtime/api/bun/subprocess/Writable.rs	Writable.rs	1	62f8223521caeb3de346c1fae04ac0252338062ab8fdab721c9ad2e02d870b11	native_implementation
R0068	runtime_source	src/runtime/api/bun/x509.rs	x509.rs	1	5750db78adb116d66a29c6a3ce52f3b9b1ea8771394d1a141cf86ddeae594178	native_implementation
R0069	runtime_source	src/runtime/api/crash_handler_jsc.rs	crash_handler_jsc.rs	1	812c9e3ee8dbea41dbabb0dacb049a902017d3f121ce2a749619550a16ca577c	native_implementation
R0070	runtime_source	src/runtime/api/cron.classes.ts	cron.classes.ts	1	7dd9b947269a7c3d07ae01839b62200f43b402d865cbecba862bea76ecb9ea2e	native_implementation
R0071	runtime_source	src/runtime/api/cron.rs	cron.rs	1	7ecc82b11fc72352bdaac9e90a63e936c9095c46c20b9200a76601492038f257	native_implementation
R0072	runtime_source	src/runtime/api/cron_parser.rs	cron_parser.rs	1	fe632f245a66854691b55f87b9f06ce157fc7c7b53105ef35b50700783673942	native_implementation
